fish_id,food_item,number_indiv
900331,"CHAOB",9
900331,"MITES",4
900331,"CHIRO",22
900331,"TRICH",1
900332,"DAPHN",65
900332,"CHAOB",34
900332,"MITES",455
900332,"OTHER",1
900332,"CHIRO",10
900333,"DAPHN",4
900333,"EPHEM",1
900333,"CHAOB",5
900333,"MITES",2
900333,"CHIRO",100
900334,"DAPHN",2
900334,"CHAOB",5
900334,"MITES",3
900334,"CHIRO",11
900335,"CHAOB",1
900335,"CHIRO",4
900335,"ODONA",1
900336,"CHAOB",10
900336,"CHIRO",100
900336,"TRICH",1
900338,"DAPHN",1
900338,"CHAOB",1
900338,"OTHER",1
900338,"CHIRO",1
900339,"DAPHN",72
900339,"CHAOB",12
900339,"MITES",2
900339,"OTHER",1
900339,"CHIRO",32
900339,"TRICH",1
900340,"DAPHN",6
900340,"CHAOB",3
900340,"CHIRO",6
900340,"TRICH",1
900341,"DAPHN",1
900341,"CHAOB",4
900341,"MITES",1
900341,"OTHER",1
900341,"CHIRO",4
900341,"TRICH",1
900341,"LEECH",1
900342,"DAPHN",6
900342,"CHAOB",1
900342,"MITES",6
900342,"CHIRO",6
900343,"DAPHN",7
900343,"CHAOB",6
900343,"MITES",6
900343,"OTHER",2
900343,"CHIRO",12
900344,"DAPHN",6
900344,"CHAOB",1
900344,"CHIRO",1
900346,"DAPHN",5
900346,"CHAOB",2
900346,"MITES",375
900346,"CHIRO",2
900361,"DAPHN",1
900361,"CHAOB",157
900361,"CHIRO",31
900361,"TRICH",1
900362,"DAPHN",1
900362,"EPHEM",1
900362,"CHAOB",26
900362,"CHIRO",109
900362,"TRICH",2
900365,"DAPHN",4
900365,"EPHEM",1
900367,"CHAOB",5
900367,"CHIRO",19
900367,"TRICH",6
900368,"DAPHN",9
900368,"CHAOB",1
900368,"CHIRO",5
900397,"OTHER",14
900397,"CHIRO",8
900415,"OTHER",14
900415,"CHIRO",5
900415,"ODONA",1
900425,"OTHER",3
900425,"CHIRO",12
900425,"ODONN",1
900430,"DAPHN",3
900430,"CHAOB",1
900430,"CHIRO",1
900430,"BASSF",1
900431,"EPHEM",1
900431,"CHIRO",9
900432,"OTHER",29
900432,"CHIRO",8
900500,"CHIRO",22
900522,"OTHER",95
900522,"CHIRO",23
900522,"TRICH",1
900535,"EPHEM",1
900535,"CHAOB",2
900535,"OTHER",2
900535,"CHIRO",19
900535,"ODONA",1
900538,"CHIRO",14
900539,"OTHER",21
900539,"CHIRO",66
900540,"OTHER",2
900540,"CHIRO",6
900540,"ODONA",1
900540,"LEECH",1
900540,"BASSF",1
900541,"DAPHN",2
900541,"OTHER",2
900541,"CHIRO",1
900541,"ODONN",1
900541,"TRICH",1
900541,"VERTE",1
900542,"MITES",1
900542,"OTHER",33
900542,"CHIRO",3
900542,"TRICH",1
900542,"BASSF",1
900543,"EPHEM",3
900543,"OTHER",3
900543,"CHIRO",24
900544,"EPHEM",3
900544,"CHAOB",1
900544,"OTHER",1
900544,"CHIRO",4
900545,"DAPHN",3
900545,"ODONN",1
900546,"CHAOB",2
900546,"OTHER",1
900546,"CHIRO",7
900546,"TRICH",1
900552,"EPHEM",1
900552,"OTHER",11
900552,"CHIRO",29
900556,"CHIRO",8
900558,"EPHEM",2
900558,"CHAOB",1
900558,"OTHER",29
900558,"CHIRO",10
900558,"ODONA",1
900583,"DAPHN",6
900583,"CHAOB",1
900583,"CHIRO",1
900584,"DAPHN",5
900584,"CHAOB",2
900584,"MITES",375
900584,"CHIRO",2
900753,"DAPHN",2
900753,"CHIRO",3
900754,"CHAOB",893
900755,"DAPHN",7
900755,"CHAOB",644
900755,"TRICH",3
900757,"DAPHN",5
900757,"CHAOB",20
900757,"CHIRO",2
900757,"ODONA",2
900757,"NOTON",2
900757,"LEECH",1
900758,"CHAOB",6
900758,"ODONA",3
900759,"CHAOB",1
900759,"ODONA",1
900759,"VERTE",2
900760,"DAPHN",1
900760,"CHAOB",6
900761,"ODONN",1
900762,"CHAOB",48
900762,"OTHER",1
900762,"CHIRO",1
900762,"COLEO",1
900762,"ODONA",3
900762,"NOTON",6
900762,"LEECH",1
900762,"BASSF",18
900763,"POLYP",2
900763,"DAPHN",5
900763,"CHAOB",4
900763,"MITES",1
900763,"CHIRO",1
900763,"TRICH",1
900763,"NOTON",1
900764,"POLYP",1
900764,"CHAOB",7
900765,"CHAOB",2
900765,"ODONN",1
900765,"ODONA",2
900765,"TRICH",2
900766,"DAPHN",5
900766,"CHAOB",253
900766,"CHIRO",6
900766,"COLEO",1
900766,"ODONA",1
900766,"NOTON",1
900766,"MOLLU",1
900767,"CHIRO",1
900767,"ODONA",15
900767,"TRICH",3
900768,"CHAOB",24
900768,"ODONA",1
900768,"VERTE",1
900769,"DAPHN",1
900769,"CHAOB",13
900769,"CHIRO",1
900769,"ODONA",3
900769,"NOTON",9
900769,"LEECH",1
900770,"CHAOB",138
900770,"MITES",54
900770,"OTHER",1
900770,"CHIRO",4
900770,"ODONA",1
900770,"NOTON",4
900770,"BASSF",15
900771,"DAPHN",30
900771,"CHAOB",30
900771,"CHIRO",6
900771,"TRICH",1
900771,"BASSF",7
900772,"DAPHN",7
900772,"CHAOB",8
900772,"OTHER",7
900772,"CHIRO",2
900772,"ODONA",7
900772,"NOTON",2
900772,"BASSF",7
900773,"DAPHN",2
900773,"CHAOB",7
900773,"MITES",4
900773,"CHIRO",2
900773,"ODONA",5
900773,"NOTON",1
900773,"BASSF",18
900774,"POLYP",1
900774,"CHAOB",1
900774,"MITES",11
900774,"OTHER",1
900774,"TRICH",1
900775,"COLEO",1
900775,"ODONA",1
900776,"OTHER",2
900776,"ODONN",2
900777,"CHAOB",1
900777,"BASSF",2
900778,"DAPHN",4
900778,"TRICH",1
900778,"VERTE",1
900779,"CHIRO",1
900779,"COLEO",2
900779,"ODONN",1
900779,"VERTE",1
900780,"DAPHN",3
900780,"ODONN",1
900780,"BASSF",1
900781,"DAPHN",4
900781,"CHIRO",2
900781,"ODONA",1
900781,"TRICH",8
900782,"DAPHN",1
900782,"EPHEM",1
900782,"OTHER",1
900782,"CHIRO",1
900782,"BASSF",2
900783,"DAPHN",3
900784,"DAPHN",74
900784,"OTHER",2
900784,"TRICH",1
900785,"OTHER",1
900785,"COLEO",2
900785,"ODONA",2
900785,"TRICH",1
900785,"NOTON",1
900786,"DAPHN",11
900786,"CHIRO",7
900786,"ODONA",1
900786,"BASSF",1
900787,"DAPHN",1
900787,"CHIRO",4
900787,"ODONN",1
900788,"DAPHN",4
900788,"CHIRO",6
900788,"LEECH",1
900789,"DAPHN",10
900789,"EPHEM",1
900789,"CHIRO",4
900790,"DAPHN",99
900790,"CHIRO",1
900790,"ODONN",2
900791,"DAPHN",72
900791,"CHIRO",1
900792,"DAPHN",2
900792,"CHIRO",1
900793,"CHIRO",2
900793,"ODONN",4
900793,"TRICH",1
900794,"DAPHN",1
900794,"BASSF",3
900795,"DAPHN",2
900795,"COLEO",2
900795,"ODONN",1
900795,"TRICH",1
900796,"DAPHN",1
900796,"CHAOB",1
900796,"COLEO",1
900796,"ODONN",1
900796,"LEECH",1
900797,"CHAOB",2
900797,"CHIRO",3
900797,"COLEO",18
900797,"ODONA",1
900797,"TRICH",5
900798,"DAPHN",38
900798,"CHAOB",1
900798,"BASSF",25
900799,"DAPHN",6
900799,"BASSF",44
900801,"DAPHN",5
900801,"CHAOB",1
900801,"CHIRO",2
900801,"ODONA",6
900801,"MOLLU",1
900803,"DAPHN",2
900803,"ODONA",1
900803,"TRICH",2
900804,"CHIRO",2
900804,"ODONA",3
900804,"TRICH",5
900805,"TRICH",48
900806,"DAPHN",1
900806,"OTHER",2
900806,"ODONA",1
900806,"TRICH",2
900808,"DAPHN",1
900808,"CHIRO",4
900808,"TRICH",13
900809,"CHIRO",7
900809,"ODONA",1
900809,"TRICH",125
900809,"MOLLU",2
900809,"LEECH",1
900811,"DAPHN",1
900811,"CHIRO",2
900811,"ODONA",15
900811,"TRICH",5
900813,"DAPHN",14
900813,"ODONA",8
900813,"TRICH",4
900814,"DAPHN",5
900814,"CHAOB",12
900814,"CHIRO",16
900814,"TRICH",10
900816,"DAPHN",101
900816,"CHIRO",1
900816,"MOLLU",1
900818,"CHAOB",1
900818,"CHIRO",4
900818,"TRICH",39
900819,"DAPHN",31
900819,"CHAOB",1
900819,"CHIRO",2
900820,"OTHER",2
900820,"CHIRO",2
900820,"COLEO",1
900820,"ODONA",1
900821,"DAPHN",18
900821,"EPHEM",3
900821,"CHIRO",2
900821,"ODONA",1
900821,"TRICH",44
900822,"DAPHN",6
900822,"CHAOB",1
900822,"OTHER",10
900822,"CHIRO",9
900823,"DAPHN",10
900823,"CHAOB",6
900823,"CHIRO",6
900823,"ODONA",3
900823,"TRICH",2
900825,"DAPHN",3
900825,"ODONA",1
900827,"DAPHN",1
900827,"CHAOB",1
900827,"CHIRO",4
900827,"ODONA",5
900827,"TRICH",2
900828,"CHAOB",1
900828,"CHIRO",4
900828,"ODONA",5
900828,"TRICH",2
900829,"DAPHN",2
900829,"CHAOB",1
900829,"CHIRO",1
900829,"TRICH",7
900830,"DAPHN",3
900830,"OTHER",1
900830,"CHIRO",4
900830,"ODONA",4
900830,"TRICH",6
900831,"DAPHN",2
900831,"CHAOB",1
900831,"ODONA",1
900831,"TRICH",1
900837,"ODONA",9
900837,"TRICH",1
900842,"DAPHN",2
900842,"OTHER",1
900842,"LEECH",1
900843,"CHAOB",1
900843,"OTHER",2
900854,"DAPHN",1
900854,"CHAOB",2
900854,"BASSF",1
900870,"DAPHN",72
900870,"CHIRO",1
900895,"ODONA",1
900895,"TRICH",3
900900,"DAPHN",7
900900,"OTHER",13
900900,"COLEO",8
900900,"TRICH",2
900900,"BASSF",11
900901,"CHIRO",5
900901,"TRICH",1
900902,"DAPHN",7
900902,"OTHER",3
900902,"CHIRO",4
900902,"COLEO",1
900902,"ODONA",3
900902,"TRICH",1
900902,"NOTON",1
900902,"BASSF",9
900903,"OTHER",2
900903,"CHIRO",6
900903,"ODONA",2
900903,"TRICH",3
900904,"OTHER",63
900904,"COLEO",48
900904,"ODONA",1
900904,"NOTON",8
900905,"OTHER",20
900905,"COLEO",3
900906,"DAPHN",2
900906,"CHIRO",2
900906,"TRICH",3
900906,"BASSF",18
900907,"DAPHN",5
900907,"CHAOB",1
900907,"CHIRO",5
900907,"COLEO",6
900907,"TRICH",1
900907,"BASSF",26
900908,"DAPHN",1
900908,"ODONA",1
900908,"BASSF",1
900909,"DAPHN",1
900909,"OTHER",4
900909,"CHIRO",1
900909,"COLEO",1
900909,"NOTON",1
900919,"DAPHN",1
900919,"CHIRO",4
900919,"TRICH",13
900925,"DAPHN",1
900925,"CHIRO",2
900925,"ODONA",15
900925,"TRICH",5
900936,"DAPHN",2
900936,"CHAOB",1
900936,"CHIRO",1
900936,"TRICH",7
900961,"POLYP",2
900961,"CHAOB",1
900961,"OTHER",4
900961,"CHIRO",2
900962,"ODONN",1
900962,"ODONA",1
900962,"NOTON",1
900963,"POLYP",1
900963,"CHAOB",2
900963,"MITES",1
900963,"TRICH",1
900963,"LEECH",1
900964,"CHAOB",1
900964,"ODONA",2
900964,"TRICH",1
900964,"BASSF",2
900965,"ODONN",1
900965,"ODONA",1
900965,"TRICH",1
900965,"BASSF",1
900966,"POLYP",2
900966,"ODONN",1
900966,"ODONA",2
900966,"NOTON",1
900967,"POLYP",1
900967,"DAPHN",22
900967,"CHAOB",6
900967,"COLEO",2
900967,"ODONN",1
900967,"ODONA",1
900967,"TRICH",1
900968,"ODONA",1
900968,"TRICH",1
900969,"ODONN",2
900969,"TRICH",3
900969,"NOTON",1
900970,"EPHEM",2
900970,"OTHER",1
900970,"ODONN",1
900970,"TRICH",4
900970,"NOTON",2
900970,"MOLLU",2
900970,"LEECH",5
900971,"DAPHN",1
900971,"OTHER",1
900971,"CHIRO",2
900971,"ODONN",1
900971,"NOTON",1
900971,"MOLLU",1
900971,"LEECH",1
900971,"BASSF",7
900972,"ODONA",23
900972,"TRICH",2
900973,"DAPHN",3
900973,"CHIRO",2
900973,"TRICH",1
900973,"NOTON",3
900973,"BASSF",5
900974,"ODONN",1
900974,"TRICH",2
900974,"BASSF",1
900975,"ODONA",2
900975,"TRICH",2
900975,"NOTON",2
900975,"MOLLU",1
900975,"LEECH",1
900975,"BASSF",4
900975,"VERTE",1
900976,"DAPHN",2
900976,"MITES",72
900976,"CHIRO",1
900976,"ODONA",7
900976,"BASSF",1
900977,"DAPHN",1
900977,"OTHER",1
900977,"ODONN",2
900977,"LEECH",1
900977,"BASSF",3
900978,"CHAOB",6
900978,"OTHER",1
900978,"ODONN",3
900978,"ODONA",2
900978,"TRICH",1
900978,"NOTON",1
900978,"BASSF",2
900979,"ODONN",3
900979,"TRICH",2
900980,"DAPHN",8
900980,"ODONA",1
900980,"BASSF",1
900981,"DAPHN",17
900981,"OTHER",1
900981,"ODONN",1
900981,"BASSF",10
900984,"ODONN",2
900984,"ODONA",1
900986,"DAPHN",1
900986,"COLEO",1
900986,"ODONN",3
900986,"ODONA",2
900986,"TRICH",2
900989,"DAPHN",2
900989,"ODONN",1
900989,"BASSF",1
900991,"DAPHN",23
900991,"MITES",2
900991,"CHIRO",14
900991,"BASSF",12
900994,"DAPHN",3
900994,"COLEO",1
900994,"ODONN",6
900994,"TRICH",2
900994,"NOTON",1
900995,"OTHER",2
900995,"COLEO",1
900995,"ODONN",3
900998,"DAPHN",5
900998,"CHAOB",1
900998,"CHIRO",1
900998,"TRICH",1
901000,"OTHER",1
901000,"CHIRO",4
901000,"ODONN",1
901000,"TRICH",2
901001,"CHIRO",15
901001,"ODONN",1
901001,"TRICH",2
901002,"DAPHN",1
901002,"OTHER",3
901002,"ODONN",1
901002,"TRICH",4
901002,"BASSF",2
901003,"CHIRO",1
901003,"ODONN",1
901003,"NOTON",2
901003,"BASSF",1
901004,"OTHER",1
901004,"ODONN",2
901004,"TRICH",1
901004,"NOTON",1
901005,"COLEO",2
901005,"ODONN",2
901005,"TRICH",1
901005,"BASSF",1
901007,"DAPHN",3
901007,"ODONN",1
901008,"DAPHN",4
901008,"EPHEM",2
901008,"CHIRO",1
901008,"ODONN",1
901008,"ODONA",3
901008,"TRICH",3
901009,"ODONN",1
901010,"DAPHN",3
901010,"CHIRO",2
901010,"ODONN",1
901015,"ODONN",3
901017,"ODONN",2
901017,"ODONA",1
901018,"ODONA",1
901018,"TRICH",4
901020,"DAPHN",2
901020,"OTHER",2
901020,"ODONN",1
901020,"ODONA",1
901021,"DAPHN",9
901021,"ODONN",1
901021,"BASSF",1
901022,"OTHER",1
901022,"ODONN",7
901023,"DAPHN",3
901023,"CHIRO",2
901023,"BASSF",2
901024,"DAPHN",3
901024,"ODONN",2
901024,"BASSF",1
901025,"ODONN",1
901025,"TRICH",1
901026,"ODONN",1
901026,"TRICH",1
901027,"DAPHN",4
901027,"ODONA",2
901027,"BASSF",2
901028,"CHIRO",1
901028,"ODONN",1
901028,"BASSF",11
901029,"ODONN",2
901030,"BASSF",18
901031,"ODONN",1
901031,"ODONA",1
901031,"MOLLU",1
901031,"BASSF",2
901032,"DAPHN",30
901032,"CHAOB",1
901032,"CHIRO",4
901032,"ODONN",1
901032,"BASSF",20
901033,"BASSF",21
901033,"OFISH",2
901034,"CHIRO",1
901034,"ODONA",1
901034,"TRICH",1
901034,"BASSF",6
901035,"DAPHN",18
901035,"OTHER",1
901035,"TRICH",1
901035,"BASSF",6
901036,"CHIRO",2
901036,"ODONN",1
901036,"MOLLU",1
901036,"BASSF",2
901037,"COLEO",1
901037,"ODONN",2
901037,"BASSF",1
901038,"DAPHN",2
901038,"CHIRO",1
901038,"ODONA",1
901038,"TRICH",1
901038,"BASSF",13
901039,"CHIRO",1
901039,"COLEO",1
901039,"ODONN",1
901039,"NOTON",1
901040,"EPHEM",2
901040,"CHIRO",1
901040,"TRICH",2
901041,"ODONA",9
901041,"TRICH",11
901041,"BASSF",1
901042,"EPHEM",1
901042,"OTHER",2
901042,"CHIRO",4
901042,"TRICH",7
901042,"MOLLU",2
901044,"TRICH",1
901045,"EPHEM",1
901045,"CHIRO",1
901045,"TRICH",3
901045,"MOLLU",5
901046,"CHAOB",1
901046,"CHIRO",2
901046,"TRICH",4
901049,"OTHER",1
901049,"ODONA",5
901049,"MOLLU",8
901050,"ODONA",9
901052,"DAPHN",2
901052,"ODONN",1
901053,"ODONA",1
901054,"DAPHN",1
901054,"EPHEM",1
901054,"OTHER",1
901054,"ODONA",6
901055,"ODONN",1
901055,"ODONA",1
901056,"DAPHN",1
901056,"CHIRO",3
901056,"ODONA",1
901056,"TRICH",8
901057,"TRICH",5
901058,"CHAOB",1
901058,"ODONA",1
901058,"TRICH",8
901061,"CHIRO",3
901061,"ODONA",2
901062,"ODONA",8
901065,"DAPHN",6
901065,"CHIRO",2
901065,"COLEO",1
901065,"ODONA",7
901065,"TRICH",4
901100,"DAPHN",5
901100,"CHAOB",1
901100,"CHIRO",1
901100,"TRICH",1
901127,"ODONN",2
901127,"ODONA",1
901156,"BASSF",9
901158,"DAPHN",18
901158,"BASSF",12
901159,"POLYP",1
901159,"ODONN",1
901159,"BASSF",1
901159,"VERTE",1
901161,"ODONN",2
901162,"BASSF",18
901163,"ODONA",1
901163,"BASSF",9
901164,"ODONA",1
901164,"BASSF",1
901165,"TRICH",1
901165,"BASSF",35
901166,"DAPHN",16
901166,"BASSF",8
901167,"DAPHN",2
901167,"TRICH",5
901167,"BASSF",21
901194,"POLYP",2
901194,"OTHER",1
901194,"TRICH",1
901195,"EPHEM",1
901195,"OTHER",1
901197,"CHAOB",2
901197,"CHIRO",1
901197,"ODONA",2
901197,"BASSF",1
901198,"POLYP",1
901198,"CHAOB",6
901198,"CHIRO",2
901198,"ODONA",2
901198,"BASSF",1
901199,"POLYP",1
901199,"TRICH",1
901200,"CHIRO",1
901201,"POLYP",2
901201,"DAPHN",4
901201,"CHAOB",47
901201,"CHIRO",1
901201,"ODONA",2
901202,"POLYP",55
901202,"ODONA",1
901202,"TRICH",1
901202,"BASSF",1
901203,"POLYP",9
901203,"DAPHN",19
901203,"CHAOB",240
901203,"CHIRO",3
901203,"TRICH",1
901203,"LEECH",1
901204,"POLYP",3
901204,"DAPHN",1
901204,"CHIRO",1
901204,"ODONA",2
901204,"BASSF",1
901205,"CHAOB",15
901205,"ODONA",13
901205,"NOTON",1
901206,"POLYP",3
901206,"ODONA",2
901206,"VERTE",1
901207,"POLYP",1
901207,"CHAOB",13
901207,"OTHER",1
901207,"VERTE",2
901208,"EPHEM",1
901208,"OTHER",2
901208,"ODONA",1
901208,"TRICH",1
901208,"BASSF",4
901208,"VERTE",1
901210,"POLYP",3
901210,"CHAOB",3
901210,"OTHER",1
901210,"ODONA",1
901211,"ODONA",8
901212,"POLYP",1
901212,"DAPHN",6
901212,"CHAOB",106
901212,"ODONA",1
901212,"TRICH",1
901212,"VERTE",1
901213,"CHAOB",4
901214,"POLYP",4
901214,"CHAOB",3
901214,"ODONA",1
901214,"BASSF",1
901215,"POLYP",2
901215,"CHAOB",85
901215,"ODONA",6
901216,"POLYP",2
901216,"ODONA",3
901217,"POLYP",2
901217,"DAPHN",14
901217,"CHAOB",102
901218,"CHAOB",1
901218,"ODONA",1
901226,"CHAOB",1
901226,"CHIRO",1
901226,"TRICH",1
901226,"BASSF",7
901227,"MITES",70
901227,"ODONA",3
901228,"DAPHN",116
901228,"MITES",21
901228,"OTHER",1
901228,"CHIRO",2
901228,"TRICH",1
901233,"POLYP",3
901233,"DAPHN",9
901233,"TRICH",2
901233,"OFISH",8
901234,"POLYP",5
901234,"BASSF",1
901235,"DAPHN",2
901235,"TRICH",2
901239,"DAPHN",4
901239,"CHAOB",1
901239,"CHIRO",1
901239,"BASSF",4
901244,"MITES",2
901244,"COLEO",1
901244,"ODONN",1
901244,"ODONA",1
901244,"TRICH",4
901244,"BASSY",1
901244,"VERTE",1
901247,"DAPHN",6
901247,"CHIRO",1
901247,"ODONA",1
901247,"TRICH",1
901247,"BASSF",3
901249,"POLYP",1
901249,"TRICH",1
901249,"BASSF",4
901249,"BASSY",1
901250,"DAPHN",7
901250,"CHIRO",1
901250,"TRICH",1
901252,"DAPHN",11
901252,"MITES",2
901252,"BASSF",1
901255,"DAPHN",2
901255,"MITES",1
901256,"DAPHN",11
901256,"CHAOB",8
901256,"CHIRO",1
901256,"COLEO",1
901256,"BASSF",2
901257,"POLYP",2
901257,"OFISH",5
901260,"MITES",5
901262,"DAPHN",35
901262,"ODONA",1
901262,"BASSF",1
901263,"ODONA",1
901263,"TRICH",5
901263,"VERTE",1
901265,"DAPHN",1
901265,"TRICH",1
901265,"BASSF",1
901266,"MITES",93
901266,"OTHER",20
901266,"CHIRO",1
901266,"COLEO",4
901266,"TRICH",1
901266,"BASSF",1
901267,"OTHER",1
901268,"DAPHN",13
901268,"MITES",29
901268,"CHIRO",1
901268,"ODONA",1
901273,"BASSF",4
901274,"POLYP",9
901274,"DAPHN",3
901274,"CHIRO",2
901274,"COLEO",1
901274,"BASSF",6
901275,"DAPHN",1
901275,"CHAOB",1
901275,"BASSF",9
901275,"OFISH",1
901276,"COLEO",1
901276,"ODONN",1
901276,"TRICH",1
901276,"BASSF",1
901277,"CHIRO",1
901277,"ODONA",3
901277,"TRICH",1
901277,"BASSF",3
901278,"DAPHN",30
901278,"CHIRO",9
901278,"ODONA",2
901278,"TRICH",8
901279,"ODONA",20
901279,"TRICH",12
901279,"MOLLU",2
901280,"CHAOB",1
901280,"CHIRO",1
901280,"ODONA",3
901281,"DAPHN",28
901281,"CHAOB",2
901281,"MITES",2
901281,"CHIRO",1
901281,"ODONA",2
901281,"TRICH",24
901282,"ODONA",1
901282,"TRICH",2
901283,"CHIRO",1
901283,"ODONA",3
901284,"DAPHN",6
901284,"CHAOB",2
901284,"CHIRO",1
901284,"ODONA",2
901284,"TRICH",23
901284,"LEECH",1
901284,"BASSF",1
901285,"TRICH",1
901285,"BASSF",1
901286,"CHIRO",1
901286,"ODONA",5
901286,"TRICH",2
901287,"CHIRO",3
901287,"TRICH",4
901288,"DAPHN",2
901288,"CHIRO",20
901288,"ODONA",2
901288,"TRICH",85
901289,"DAPHN",1
901289,"CHAOB",1
901289,"MITES",1
901289,"CHIRO",6
901289,"ODONA",10
901289,"TRICH",11
901290,"CHIRO",2
901290,"ODONA",1
901290,"TRICH",8
901292,"DAPHN",3
901292,"TRICH",5
901294,"CHIRO",2
901296,"DAPHN",5
901296,"BASSF",1
901297,"DAPHN",3
901297,"TRICH",1
901297,"BASSF",1
901298,"DAPHN",4
901298,"CHAOB",1
901298,"OTHER",1
901298,"CHIRO",2
901298,"ODONA",2
901298,"TRICH",12
901298,"MOLLU",1
901299,"DAPHN",345
901299,"EPHEM",1
901300,"DAPHN",272
901300,"MITES",10
901300,"CHIRO",3
901300,"TRICH",10
901301,"DAPHN",11
901301,"EPHEM",1
901301,"MITES",8
901301,"CHIRO",1
901301,"ODONA",6
901301,"TRICH",8
901302,"CHIRO",1
901302,"ODONN",1
901302,"ODONA",6
901302,"TRICH",1
901304,"DAPHN",1
901304,"CHIRO",2
901304,"ODONA",1
901304,"TRICH",29
901304,"BASSF",1
901305,"ODONA",10
901305,"TRICH",6
901305,"BASSF",1
901316,"POLYP",3
901316,"DAPHN",9
901316,"TRICH",2
901316,"OFISH",8
901325,"DAPHN",4
901325,"CHAOB",1
901325,"CHIRO",1
901325,"BASSF",4
901363,"ODONA",1
901363,"TRICH",5
901363,"VERTE",1
901379,"POLYP",4
901379,"BASSF",8
901379,"OFISH",3
901380,"COLEO",19
901381,"POLYP",3
901381,"DAPHN",1
901381,"EPHEM",1
901381,"OTHER",1
901381,"CHIRO",1
901381,"BASSF",8
901381,"OFISH",1
901382,"BASSF",2
901383,"CHIRO",2
901384,"OTHER",1
901384,"COLEO",1
901384,"BASSF",2
901385,"BASSF",3
901386,"DAPHN",1
901386,"COLEO",1
901386,"BASSF",6
901387,"POLYP",10
901387,"BASSF",6
901391,"CHIRO",1
901391,"ODONA",3
901413,"CHAOB",1
901413,"ODONA",49
901413,"BASSF",1
901414,"DAPHN",5
901414,"EPHEM",1
901414,"CHAOB",21
901414,"OTHER",1
901414,"ODONA",1
901414,"TRICH",1
901414,"NOTON",2
901415,"CHAOB",91
901415,"MITES",1
901415,"CHIRO",2
901415,"ODONA",2
901416,"DAPHN",2
901416,"CHAOB",3
901416,"ODONA",3
901416,"BASSF",1
901417,"DAPHN",1
901417,"CHAOB",6
901417,"ODONA",1
901418,"DAPHN",25
901418,"CHAOB",602
901418,"CHIRO",2
901418,"ODONA",2
901420,"DAPHN",16
901420,"CHAOB",284
901420,"MITES",222
901420,"CHIRO",2
901420,"ODONA",3
901422,"POLYP",10
901422,"DAPHN",2
901422,"CHIRO",8
901422,"ODONA",3
901422,"BASSF",4
901424,"DAPHN",26
901424,"CHAOB",205
901424,"OTHER",1
901424,"CHIRO",5
901424,"ODONA",2
901425,"DAPHN",3
901425,"EPHEM",1
901425,"CHAOB",37
901425,"CHIRO",1
901425,"TRICH",3
901425,"BASSF",1
901427,"CHAOB",2
901427,"CHIRO",2
901427,"ODONA",7
901427,"TRICH",1
901428,"DAPHN",28
901428,"CHAOB",225
901428,"CHIRO",5
901428,"ODONA",3
901428,"TRICH",1
901429,"CHAOB",2
901429,"CHIRO",4
901429,"ODONA",5
901429,"NOTON",1
901429,"MOLLU",1
901430,"DAPHN",9
901430,"EPHEM",1
901430,"CHAOB",295
901430,"OTHER",1
901430,"CHIRO",2
901430,"ODONA",1
901430,"TRICH",6
901431,"CHAOB",13
901431,"MITES",1
901431,"OTHER",1
901431,"ODONA",3
901431,"BASSF",1
901433,"DAPHN",37
901433,"CHAOB",308
901433,"MITES",1
901434,"DAPHN",5
901434,"EPHEM",1
901434,"CHAOB",8
901434,"MITES",19
901434,"ODONA",1
901435,"ODONA",1
901436,"EPHEM",1
901436,"CHAOB",4
901436,"ODONA",16
901436,"LEECH",1
901437,"DAPHN",27
901437,"CHAOB",278
901437,"MITES",148
901437,"CHIRO",8
901437,"ODONA",1
901438,"DAPHN",1
901438,"EPHEM",1
901438,"CHAOB",17
901438,"MITES",4
901438,"ODONA",6
901438,"BASSF",1
901439,"CHAOB",12
901439,"CHIRO",1
901439,"ODONA",5
901439,"BASSF",1
901440,"DAPHN",5
901440,"CHAOB",3
901440,"CHIRO",3
901440,"ODONA",1
901440,"BASSF",3
901440,"BASSY",1
901441,"DAPHN",526
901441,"EPHEM",1
901441,"CHAOB",3
901441,"OTHER",1
901441,"CHIRO",1
901441,"ODONA",1
901442,"DAPHN",5
901442,"EPHEM",1
901442,"CHAOB",68
901442,"MITES",133
901442,"CHIRO",1
901442,"ODONA",6
901443,"DAPHN",2
901443,"EPHEM",1
901443,"CHAOB",4
901443,"MITES",25
901443,"CHIRO",3
901443,"ODONA",1
901443,"BASSF",1
901456,"COLEO",1
901458,"OTHER",1
901460,"DAPHN",7
901460,"ODONA",1
901460,"BASSF",2
901461,"COLEO",1
901461,"ODONA",1
901461,"TRICH",4
901461,"LEECH",1
901465,"MITES",3
901466,"CHIRO",1
901466,"VERTE",1
901468,"DAPHN",14
901468,"OTHER",1
901468,"COLEO",2
901468,"ODONA",1
901468,"BASSF",1
901477,"CHIRO",1
901477,"VERTE",1
901478,"OTHER",1
901478,"ODONA",2
901478,"TRICH",1
901483,"CHIRO",1
901483,"ODONA",1
901484,"ODONA",1
901492,"MITES",122
901492,"CHIRO",17
901493,"MITES",64
901493,"COLEO",1
901493,"ODONA",1
901495,"OTHER",11
901498,"COLEO",2
901498,"ODONA",3
901498,"BASSF",1
901498,"VERTE",1
901499,"OTHER",4
901499,"ODONA",1
901499,"BASSF",4
901507,"DAPHN",6
901507,"ODONA",3
