lakeid,lakename,year4,daynum,sampledate,old_taxon_code,standard_taxon_code,group_code,taxon_name,net_efficiency,number_per_net,vol_haul,density,mean_length,mean_individ_biomass,total_biomass
"L","Paul Lake",2001,232,2001-08-20,"DAPH","DAPH","CLAD","Daphnia",,2062.4,565,3.650,,,0.017
"L","Paul Lake",2001,232,2001-08-20,"HOLOP","HOLOP","CLAD","Holopedium",,648.8,565,1.150,,,0.014
"L","Paul Lake",2001,232,2001-08-20,"MESOC","MESOC","CCOP","Mesocyclops",,333.0,565,0.590,,,0.003
"L","Paul Lake",2001,232,2001-08-20,"NAUP","NAUP","OCOP","Nauplii",,31756.4,565,56.160,,,0.049
"R","Peter Lake",2001,233,2001-08-21,"BOSM","BOSM","CLAD","Bosmina",,516.4,848,0.608,,,0.000
"R","Peter Lake",2001,233,2001-08-21,"CALA","CALA","OCOP","Calanoid",,63.6,848,0.075,,,0.000
"R","Peter Lake",2001,233,2001-08-21,"CYCLO","CYCLO","OCOP","Cyclopoid",,14284.8,848,16.840,,,0.068
"R","Peter Lake",2001,233,2001-08-21,"DAPH","DAPH","CLAD","Daphnia",,4315.9,848,5.088,,,0.022
"R","Peter Lake",2001,233,2001-08-21,"NAUP","NAUP","OCOP","Nauplii",,25491.8,848,30.053,,,0.023
"L","Paul Lake",2001,239,2001-08-27,"CALA","CALA","OCOP","Calanoid",,2660.8,565,4.710,,,0.007
"L","Paul Lake",2001,239,2001-08-27,"CYCLO","CYCLO","OCOP","Cyclopoid",,4189.4,565,7.410,,,0.007
"L","Paul Lake",2001,239,2001-08-27,"DAPH","DAPH","CLAD","Daphnia",,3093.2,565,5.470,,,0.110
"L","Paul Lake",2001,239,2001-08-27,"HOLOP","HOLOP","CLAD","Holopedium",,1379.7,565,2.440,,,0.028
"L","Paul Lake",2001,239,2001-08-27,"MESOC","MESOC","CCOP","Mesocyclops",,471.0,565,0.830,,,0.003
"L","Paul Lake",2001,239,2001-08-27,"NAUP","NAUP","OCOP","Nauplii",,26095.6,565,46.150,,,0.040
"R","Peter Lake",2001,240,2001-08-28,"BOSM","BOSM","CLAD","Bosmina",,2814.8,848,3.318,,,0.001
"R","Peter Lake",2001,240,2001-08-28,"CYCLO","CYCLO","OCOP","Cyclopoid",,13299.3,848,15.679,,,0.056
"R","Peter Lake",2001,240,2001-08-28,"DAPH","DAPH","CLAD","Daphnia",,8284.0,848,9.766,,,0.038
"R","Peter Lake",2001,240,2001-08-28,"NAUP","NAUP","OCOP","Nauplii",,22616.6,848,26.663,,,0.021
"R","Peter Lake",2002,148,2002-05-28,"ALON","FCHYD","CLAD","Alona",,3.7,848,0.004,0.244,,0.000
"R","Peter Lake",2002,148,2002-05-28,"BOSM","BOSM","CLAD","Bosmina",,4257.8,848,5.019,0.289,,0.003
"R","Peter Lake",2002,148,2002-05-28,"CALA","CALA","OCOP","Calanoid",,276.4,848,0.325,0.731,,0.000
"R","Peter Lake",2002,148,2002-05-28,"CDAP","CDAP","CLAD","Ceriodaphnia",,11.5,848,0.013,0.371,,0.000
"R","Peter Lake",2002,148,2002-05-28,"CYCLO","CYCLO","OCOP","Cyclopoid",,6501.8,848,7.665,0.573,,0.014
"R","Peter Lake",2002,148,2002-05-28,"DAPH","DAPH","CLAD","Daphnia",,68.8,848,0.081,0.556,,0.000
"R","Peter Lake",2002,148,2002-05-28,"MESOC","MESOC","CCOP","Mesocyclops",,207.5,848,0.244,1.243,,0.002
"R","Peter Lake",2002,148,2002-05-28,"NAUP","NAUP","OCOP","Nauplii",,6625.0,848,7.810,0.214,,0.007
"T","Tuesday Lake",2002,149,2002-05-29,"BOSM","BOSM","CLAD","Bosmina",,381.8,848,0.450,0.293,,0.000
"T","Tuesday Lake",2002,149,2002-05-29,"CYCLO","CYCLO","OCOP","Cyclopoid",,1403.7,848,1.654,0.352,,0.000
"T","Tuesday Lake",2002,149,2002-05-29,"MESOC","MESOC","CCOP","Mesocyclops",,691.3,848,0.815,0.572,,0.000
"T","Tuesday Lake",2002,149,2002-05-29,"NAUP","NAUP","OCOP","Nauplii",,3078.9,848,3.629,0.176,,0.003
"R","Peter Lake",2002,154,2002-06-03,"BOSM","BOSM","CLAD","Bosmina",,26498.7,848,31.240,,,0.014
"R","Peter Lake",2002,154,2002-06-03,"CALA","CALA","OCOP","Calanoid",,417.3,848,0.491,,,0.001
"R","Peter Lake",2002,154,2002-06-03,"CYCLO","CYCLO","OCOP","Cyclopoid",,14532.3,848,17.132,,,0.010
"R","Peter Lake",2002,154,2002-06-03,"DAPH","DAPH","CLAD","Daphnia",,259.9,848,0.306,,,0.000
"R","Peter Lake",2002,154,2002-06-03,"MESOC","MESOC","CCOP","Mesocyclops",,7048.6,848,8.309,,,0.014
"R","Peter Lake",2002,154,2002-06-03,"NAUP","NAUP","OCOP","Nauplii",,35703.4,848,42.091,,,0.035
"T","Tuesday Lake",2002,155,2002-06-04,"BOSM","BOSM","CLAD","Bosmina",,1792.5,848,2.113,,,0.000
"T","Tuesday Lake",2002,155,2002-06-04,"CYCLO","CYCLO","OCOP","Cyclopoid",,3628.6,848,4.277,,,0.003
"T","Tuesday Lake",2002,155,2002-06-04,"MESOC","MESOC","CCOP","Mesocyclops",,1464.5,848,1.726,,,0.002
"T","Tuesday Lake",2002,155,2002-06-04,"NAUP","NAUP","OCOP","Nauplii",,3916.0,848,4.616,,,0.003
"R","Peter Lake",2002,161,2002-06-10,"BOSM","BOSM","CLAD","Bosmina",,52833.9,848,62.287,0.246,,0.027
"R","Peter Lake",2002,161,2002-06-10,"CALA","CALA","OCOP","Calanoid",,165.7,848,0.195,0.758,,0.000
"R","Peter Lake",2002,161,2002-06-10,"CYCLO","CYCLO","OCOP","Cyclopoid",,33737.2,848,39.773,0.420,,0.034
"R","Peter Lake",2002,161,2002-06-10,"DAPH","DAPH","CLAD","Daphnia",,309.7,848,0.365,0.597,,0.000
"R","Peter Lake",2002,161,2002-06-10,"MESOC","MESOC","CCOP","Mesocyclops",,2212.2,848,2.608,0.778,,0.005
"R","Peter Lake",2002,161,2002-06-10,"NAUP","NAUP","OCOP","Nauplii",,21644.2,848,25.516,0.154,,0.021
"T","Tuesday Lake",2002,162,2002-06-11,"ALON","FCHYD","CLAD","Alona",,2.8,848,0.003,0.203,,0.000
"T","Tuesday Lake",2002,162,2002-06-11,"BOSM","BOSM","CLAD","Bosmina",,339.5,848,0.400,0.218,,0.000
"T","Tuesday Lake",2002,162,2002-06-11,"CHYD","FCHYD","CLAD","Chydorus",,59.4,848,0.070,0.192,,0.000
"T","Tuesday Lake",2002,162,2002-06-11,"CYCLO","CYCLO","OCOP","Cyclopoid",,5019.1,848,5.917,0.416,,0.004
"T","Tuesday Lake",2002,162,2002-06-11,"DIA","DIA","CLAD","Diaphanasoma",,125.3,848,0.147,0.390,,0.000
"T","Tuesday Lake",2002,162,2002-06-11,"MESOC","MESOC","CCOP","Mesocyclops",,629.4,848,0.742,0.648,,0.000
"T","Tuesday Lake",2002,162,2002-06-11,"NAUP","NAUP","OCOP","Nauplii",,6097.3,848,7.188,0.156,,0.006
"R","Peter Lake",2002,168,2002-06-17,"BOSM","BOSM","CLAD","Bosmina",,276466.8,848,325.933,,,0.166
"R","Peter Lake",2002,168,2002-06-17,"CHYD","FCHYD","CLAD","Chydorus",,284.5,848,0.335,,,0.000
"R","Peter Lake",2002,168,2002-06-17,"CYCLO","CYCLO","OCOP","Cyclopoid",,61962.1,848,73.048,,,0.054
"R","Peter Lake",2002,168,2002-06-17,"DAPH","DAPH","CLAD","Daphnia",,4317.2,848,5.089,,,0.004
"R","Peter Lake",2002,168,2002-06-17,"DIA","DIA","CLAD","Diaphanasoma",,2613.7,848,3.081,,,0.002
"R","Peter Lake",2002,168,2002-06-17,"MESOC","MESOC","CCOP","Mesocyclops",,34323.0,848,40.464,,,0.056
"R","Peter Lake",2002,168,2002-06-17,"NAUP","NAUP","OCOP","Nauplii",,6198.0,848,7.306,,,0.006
"T","Tuesday Lake",2002,169,2002-06-18,"BOSM","BOSM","CLAD","Bosmina",,1583.3,848,1.866,,,0.000
"T","Tuesday Lake",2002,169,2002-06-18,"CYCLO","CYCLO","OCOP","Cyclopoid",,2681.0,848,3.160,,,0.002
"T","Tuesday Lake",2002,169,2002-06-18,"DIA","DIA","CLAD","Diaphanasoma",,250.5,848,0.295,,,0.000
"T","Tuesday Lake",2002,169,2002-06-18,"MESOC","MESOC","CCOP","Mesocyclops",,2714.1,848,3.199,,,0.004
"T","Tuesday Lake",2002,169,2002-06-18,"NAUP","NAUP","OCOP","Nauplii",,4099.8,848,4.833,,,0.003
"R","Peter Lake",2002,175,2002-06-24,"BOSM","BOSM","CLAD","Bosmina",,591965.8,848,697.883,0.227,,0.249
"R","Peter Lake",2002,175,2002-06-24,"CDAP","CDAP","CLAD","Ceriodaphnia",,83.4,848,0.098,0.332,,0.000
"R","Peter Lake",2002,175,2002-06-24,"CYCLO","CYCLO","OCOP","Cyclopoid",,50828.4,848,59.923,0.441,,0.058
"R","Peter Lake",2002,175,2002-06-24,"DAPH","DAPH","CLAD","Daphnia",,4714.0,848,5.557,0.446,,0.004
"R","Peter Lake",2002,175,2002-06-24,"MESOC","MESOC","CCOP","Mesocyclops",,4817.0,848,5.678,0.878,,0.018
"R","Peter Lake",2002,175,2002-06-24,"NAUP","NAUP","OCOP","Nauplii",,27783.0,848,32.754,0.146,,0.026
"T","Tuesday Lake",2002,176,2002-06-25,"BOSM","BOSM","CLAD","Bosmina",,1810.2,848,2.134,0.235,,0.001
"T","Tuesday Lake",2002,176,2002-06-25,"CYCLO","CYCLO","OCOP","Cyclopoid",,2317.9,848,2.732,0.433,,0.002
"T","Tuesday Lake",2002,176,2002-06-25,"MESOC","MESOC","CCOP","Mesocyclops",,894.0,848,1.054,0.704,,0.001
"T","Tuesday Lake",2002,176,2002-06-25,"NAUP","NAUP","OCOP","Nauplii",,3545.3,848,4.179,0.162,,0.003
"R","Peter Lake",2002,182,2002-07-01,"BOSM","BOSM","CLAD","Bosmina",,340483.5,848,401.404,,,0.173
"R","Peter Lake",2002,182,2002-07-01,"CALA","CALA","OCOP","Calanoid",,419.3,848,0.494,,,0.001
"R","Peter Lake",2002,182,2002-07-01,"CDAP","CDAP","CLAD","Ceriodaphnia",,1405.7,848,1.657,,,0.002
"R","Peter Lake",2002,182,2002-07-01,"CYCLO","CYCLO","OCOP","Cyclopoid",,41797.1,848,49.275,,,0.031
"R","Peter Lake",2002,182,2002-07-01,"DAPH","DAPH","CLAD","Daphnia",,50414.6,848,59.435,,,0.058
"R","Peter Lake",2002,182,2002-07-01,"DIA","DIA","CLAD","Diaphanasoma",,6325.9,848,7.457,,,0.002
"R","Peter Lake",2002,182,2002-07-01,"MESOC","MESOC","CCOP","Mesocyclops",,37425.0,848,44.121,,,0.082
"R","Peter Lake",2002,182,2002-07-01,"NAUP","NAUP","OCOP","Nauplii",,75753.0,848,89.307,,,0.071
"T","Tuesday Lake",2002,183,2002-07-02,"BOSM","BOSM","CLAD","Bosmina",,3718.0,848,4.383,,,0.001
"T","Tuesday Lake",2002,183,2002-07-02,"CYCLO","CYCLO","OCOP","Cyclopoid",,2212.0,848,2.607,,,0.002
"T","Tuesday Lake",2002,183,2002-07-02,"MESOC","MESOC","CCOP","Mesocyclops",,2899.3,848,3.418,,,0.005
"T","Tuesday Lake",2002,183,2002-07-02,"NAUP","NAUP","OCOP","Nauplii",,7634.7,848,9.000,,,0.007
"R","Peter Lake",2002,189,2002-07-08,"BOSM","BOSM","CLAD","Bosmina",,351589.4,848,414.497,0.232,,0.150
"R","Peter Lake",2002,189,2002-07-08,"CALA","CALA","OCOP","Calanoid",,416.6,848,0.491,0.793,,0.000
"R","Peter Lake",2002,189,2002-07-08,"CDAP","CDAP","CLAD","Ceriodaphnia",,611.0,848,0.720,0.388,,0.000
"R","Peter Lake",2002,189,2002-07-08,"CYCLO","CYCLO","OCOP","Cyclopoid",,55252.5,848,65.138,0.406,,0.051
"R","Peter Lake",2002,189,2002-07-08,"DAPH","DAPH","CLAD","Daphnia",,76818.7,848,90.563,0.459,,0.076
"R","Peter Lake",2002,189,2002-07-08,"DIA","DIA","CLAD","Diaphanasoma",,26396.9,848,31.120,0.399,,0.008
"R","Peter Lake",2002,189,2002-07-08,"MESOC","MESOC","CCOP","Mesocyclops",,5212.5,848,6.145,0.827,,0.014
"R","Peter Lake",2002,189,2002-07-08,"NAUP","NAUP","OCOP","Nauplii",,48187.6,848,56.809,0.138,,0.045
"R","Peter Lake",2002,196,2002-07-15,"BOSM","BOSM","CLAD","Bosmina",,218978.7,848,258.159,,,0.111
"R","Peter Lake",2002,196,2002-07-15,"CALA","CALA","OCOP","Calanoid",,424.9,848,0.500,,,0.001
"R","Peter Lake",2002,196,2002-07-15,"CDAP","CDAP","CLAD","Ceriodaphnia",,356.1,848,0.419,,,0.000
"R","Peter Lake",2002,196,2002-07-15,"CYCLO","CYCLO","OCOP","Cyclopoid",,46073.4,848,54.317,,,0.034
"R","Peter Lake",2002,196,2002-07-15,"DAPH","DAPH","CLAD","Daphnia",,158810.6,848,187.225,,,0.285
"R","Peter Lake",2002,196,2002-07-15,"DIA","DIA","CLAD","Diaphanasoma",,115379.7,848,136.024,,,0.110
"R","Peter Lake",2002,196,2002-07-15,"MESOC","MESOC","CCOP","Mesocyclops",,27112.4,848,31.963,,,0.042
"R","Peter Lake",2002,196,2002-07-15,"NAUP","NAUP","OCOP","Nauplii",,128691.6,848,151.717,,,0.117
"T","Tuesday Lake",2002,197,2002-07-16,"BOSM","BOSM","CLAD","Bosmina",,3803.0,848,4.483,0.183,,0.000
"T","Tuesday Lake",2002,197,2002-07-16,"CHYD","FCHYD","CLAD","Chydorus",,29.9,848,0.035,0.178,,0.000
"T","Tuesday Lake",2002,197,2002-07-16,"CYCLO","CYCLO","OCOP","Cyclopoid",,1335.6,848,1.574,0.386,,0.001
"T","Tuesday Lake",2002,197,2002-07-16,"DIA","DIA","CLAD","Diaphanasoma",,505.4,848,0.595,0.397,,0.000
"T","Tuesday Lake",2002,197,2002-07-16,"MESOC","MESOC","CCOP","Mesocyclops",,1135.2,848,1.338,0.720,,0.001
"T","Tuesday Lake",2002,197,2002-07-16,"NAUP","NAUP","OCOP","Nauplii",,7477.2,848,8.815,0.150,,0.007
"R","Peter Lake",2002,203,2002-07-22,"BOSM","BOSM","CLAD","Bosmina",,111241.7,848,131.145,0.255,,0.062
"R","Peter Lake",2002,203,2002-07-22,"CDAP","CDAP","CLAD","Ceriodaphnia",,92.9,848,0.109,,,0.000
"R","Peter Lake",2002,203,2002-07-22,"CHYD","FCHYD","CLAD","Chydorus",,874.4,848,1.030,0.212,,0.000
"R","Peter Lake",2002,203,2002-07-22,"CYCLO","CYCLO","OCOP","Cyclopoid",,60324.0,848,71.117,0.351,,0.038
"R","Peter Lake",2002,203,2002-07-22,"DAPH","DAPH","CLAD","Daphnia",,67162.9,848,79.180,0.594,,0.134
"R","Peter Lake",2002,203,2002-07-22,"DIA","DIA","CLAD","Diaphanasoma",,167337.1,848,197.277,0.523,,0.139
"R","Peter Lake",2002,203,2002-07-22,"MESOC","MESOC","CCOP","Mesocyclops",,13693.1,848,16.143,0.786,,0.033
"R","Peter Lake",2002,203,2002-07-22,"NAUP","NAUP","OCOP","Nauplii",,83857.3,848,98.861,0.129,,0.076
"T","Tuesday Lake",2002,204,2002-07-23,"BOSM","BOSM","CLAD","Bosmina",,18871.8,848,22.248,0.197,,0.005
"T","Tuesday Lake",2002,204,2002-07-23,"CYCLO","CYCLO","OCOP","Cyclopoid",,2754.9,848,3.247,0.418,,0.002
"T","Tuesday Lake",2002,204,2002-07-23,"DAPH","DAPH","CLAD","Daphnia",,167.8,848,0.197,0.667,,0.000
"T","Tuesday Lake",2002,204,2002-07-23,"DIA","DIA","CLAD","Diaphanasoma",,2400.1,848,2.829,0.342,,0.000
"T","Tuesday Lake",2002,204,2002-07-23,"MESOC","MESOC","CCOP","Mesocyclops",,2299.1,848,2.710,0.723,,0.003
"T","Tuesday Lake",2002,204,2002-07-23,"NAUP","NAUP","OCOP","Nauplii",,9597.9,848,11.315,0.145,,0.009
"R","Peter Lake",2002,210,2002-07-29,"ALON","FCHYD","CLAD","Alona",,27.4,848,0.032,,,0.000
"R","Peter Lake",2002,210,2002-07-29,"BOSM","BOSM","CLAD","Bosmina",,23259.5,848,27.421,,,0.012
"R","Peter Lake",2002,210,2002-07-29,"CDAP","CDAP","CLAD","Ceriodaphnia",,84.9,848,0.100,,,0.000
"R","Peter Lake",2002,210,2002-07-29,"CHYD","FCHYD","CLAD","Chydorus",,1598.4,848,1.884,,,0.000
"R","Peter Lake",2002,210,2002-07-29,"CYCLO","CYCLO","OCOP","Cyclopoid",,32642.7,848,38.483,,,0.023
"R","Peter Lake",2002,210,2002-07-29,"DAPH","DAPH","CLAD","Daphnia",,9852.4,848,11.615,,,0.025
"R","Peter Lake",2002,210,2002-07-29,"DIA","DIA","CLAD","Diaphanasoma",,99111.3,848,116.844,,,0.049
"R","Peter Lake",2002,210,2002-07-29,"MESOC","MESOC","CCOP","Mesocyclops",,7949.2,848,9.371,,,0.018
"R","Peter Lake",2002,210,2002-07-29,"NAUP","NAUP","OCOP","Nauplii",,34092.3,848,40.192,,,0.030
"T","Tuesday Lake",2002,211,2002-07-30,"BOSM","BOSM","CLAD","Bosmina",,25286.6,848,29.811,,,0.008
"T","Tuesday Lake",2002,211,2002-07-30,"CHYD","FCHYD","CLAD","Chydorus",,51.6,848,0.060,,,0.000
"T","Tuesday Lake",2002,211,2002-07-30,"CYCLO","CYCLO","OCOP","Cyclopoid",,1754.2,848,2.068,,,0.001
"T","Tuesday Lake",2002,211,2002-07-30,"DIA","DIA","CLAD","Diaphanasoma",,1088.3,848,1.283,,,0.000
"T","Tuesday Lake",2002,211,2002-07-30,"MESOC","MESOC","CCOP","Mesocyclops",,1610.4,848,1.898,,,0.002
"T","Tuesday Lake",2002,211,2002-07-30,"NAUP","NAUP","OCOP","Nauplii",,11310.2,848,13.333,,,0.011
"R","Peter Lake",2002,217,2002-08-05,"BOSM","BOSM","CLAD","Bosmina",,46220.3,848,54.490,0.220,,0.017
"R","Peter Lake",2002,217,2002-08-05,"CHYD","FCHYD","CLAD","Chydorus",,1089.9,848,1.284,0.198,,0.000
"R","Peter Lake",2002,217,2002-08-05,"CYCLO","CYCLO","OCOP","Cyclopoid",,16607.0,848,19.578,0.376,,0.012
"R","Peter Lake",2002,217,2002-08-05,"DAPH","DAPH","CLAD","Daphnia",,2842.2,848,3.350,0.730,,0.009
"R","Peter Lake",2002,217,2002-08-05,"DIA","DIA","CLAD","Diaphanasoma",,138916.1,848,163.771,0.523,,0.115
"R","Peter Lake",2002,217,2002-08-05,"MESOC","MESOC","CCOP","Mesocyclops",,7611.5,848,8.973,0.809,,0.019
"R","Peter Lake",2002,217,2002-08-05,"NAUP","NAUP","OCOP","Nauplii",,34127.8,848,40.234,0.125,,0.030
"T","Tuesday Lake",2002,218,2002-08-06,"BOSM","BOSM","CLAD","Bosmina",,17719.7,848,20.890,0.194,,0.005
"T","Tuesday Lake",2002,218,2002-08-06,"CYCLO","CYCLO","OCOP","Cyclopoid",,5503.1,848,6.487,0.386,,0.004
"T","Tuesday Lake",2002,218,2002-08-06,"DIA","DIA","CLAD","Diaphanasoma",,2505.3,848,2.953,0.502,,0.001
"T","Tuesday Lake",2002,218,2002-08-06,"MESOC","MESOC","CCOP","Mesocyclops",,3434.3,848,4.048,0.713,,0.005
"T","Tuesday Lake",2002,218,2002-08-06,"NAUP","NAUP","OCOP","Nauplii",,19747.6,848,23.281,0.163,,0.019
"R","Peter Lake",2002,224,2002-08-12,"BOSM","BOSM","CLAD","Bosmina",,65825.7,848,77.603,,,0.023
"R","Peter Lake",2002,224,2002-08-12,"CDAP","CDAP","CLAD","Ceriodaphnia",,166.6,848,0.196,,,0.000
"R","Peter Lake",2002,224,2002-08-12,"CYCLO","CYCLO","OCOP","Cyclopoid",,7464.2,848,8.799,,,0.005
"R","Peter Lake",2002,224,2002-08-12,"DAPH","DAPH","CLAD","Daphnia",,4707.3,848,5.549,,,0.014
"R","Peter Lake",2002,224,2002-08-12,"DIA","DIA","CLAD","Diaphanasoma",,200399.5,848,236.256,,,0.158
"R","Peter Lake",2002,224,2002-08-12,"MESOC","MESOC","CCOP","Mesocyclops",,4146.7,848,4.888,,,0.013
"R","Peter Lake",2002,224,2002-08-12,"NAUP","NAUP","OCOP","Nauplii",,32012.0,848,37.739,,,0.028
"T","Tuesday Lake",2002,225,2002-08-13,"BOSM","BOSM","CLAD","Bosmina",,5651.3,848,6.662,,,0.001
"T","Tuesday Lake",2002,225,2002-08-13,"CYCLO","CYCLO","OCOP","Cyclopoid",,9324.8,848,10.993,,,0.006
"T","Tuesday Lake",2002,225,2002-08-13,"DIA","DIA","CLAD","Diaphanasoma",,647.4,848,0.763,,,0.000
"T","Tuesday Lake",2002,225,2002-08-13,"MESOC","MESOC","CCOP","Mesocyclops",,5731.7,848,6.757,,,0.007
"T","Tuesday Lake",2002,225,2002-08-13,"NAUP","NAUP","OCOP","Nauplii",,31849.0,848,37.547,,,0.030
"R","Peter Lake",2002,231,2002-08-19,"BOSM","BOSM","CLAD","Bosmina",,109140.4,848,128.668,0.230,,0.047
"R","Peter Lake",2002,231,2002-08-19,"CYCLO","CYCLO","OCOP","Cyclopoid",,22530.0,848,26.561,0.354,,0.014
"R","Peter Lake",2002,231,2002-08-19,"DAPH","DAPH","CLAD","Daphnia",,6684.3,848,7.880,0.599,,0.014
"R","Peter Lake",2002,231,2002-08-19,"DIA","DIA","CLAD","Diaphanasoma",,178623.5,848,210.583,0.484,,0.117
"R","Peter Lake",2002,231,2002-08-19,"MESOC","MESOC","CCOP","Mesocyclops",,1851.7,848,2.183,0.868,,0.006
"R","Peter Lake",2002,231,2002-08-19,"NAUP","NAUP","OCOP","Nauplii",,41253.4,848,48.634,0.146,,0.039
"T","Tuesday Lake",2002,232,2002-08-20,"BOSM","BOSM","CLAD","Bosmina",,11941.5,848,14.078,0.193,,0.003
"T","Tuesday Lake",2002,232,2002-08-20,"CYCLO","CYCLO","OCOP","Cyclopoid",,16497.9,848,19.449,0.393,,0.014
"T","Tuesday Lake",2002,232,2002-08-20,"DIA","DIA","CLAD","Diaphanasoma",,1750.4,848,2.063,0.467,,0.001
"T","Tuesday Lake",2002,232,2002-08-20,"MESOC","MESOC","CCOP","Mesocyclops",,3854.6,848,4.544,0.639,,0.003
"T","Tuesday Lake",2002,232,2002-08-20,"NAUP","NAUP","OCOP","Nauplii",,37117.0,848,43.758,0.143,,0.035
"R","Peter Lake",2002,238,2002-08-26,"BOSM","BOSM","CLAD","Bosmina",,124090.3,848,146.293,,,0.040
"R","Peter Lake",2002,238,2002-08-26,"CHYD","FCHYD","CLAD","Chydorus",,239.7,848,0.282,,,0.000
"R","Peter Lake",2002,238,2002-08-26,"CYCLO","CYCLO","OCOP","Cyclopoid",,20090.4,848,23.685,,,0.012
"R","Peter Lake",2002,238,2002-08-26,"DAPH","DAPH","CLAD","Daphnia",,11366.7,848,13.400,,,0.013
"R","Peter Lake",2002,238,2002-08-26,"DIA","DIA","CLAD","Diaphanasoma",,94694.3,848,111.637,,,0.074
"R","Peter Lake",2002,238,2002-08-26,"MESOC","MESOC","CCOP","Mesocyclops",,1826.4,848,2.153,,,0.002
"R","Peter Lake",2002,238,2002-08-26,"NAUP","NAUP","OCOP","Nauplii",,32419.8,848,38.220,,,0.032
"T","Tuesday Lake",2002,239,2002-08-27,"BOSM","BOSM","CLAD","Bosmina",,3207.6,848,3.781,,,0.001
"T","Tuesday Lake",2002,239,2002-08-27,"CYCLO","CYCLO","OCOP","Cyclopoid",,9264.2,848,10.921,,,0.009
"T","Tuesday Lake",2002,239,2002-08-27,"DIA","DIA","CLAD","Diaphanasoma",,280.4,848,0.330,,,0.000
"T","Tuesday Lake",2002,239,2002-08-27,"MESOC","MESOC","CCOP","Mesocyclops",,9004.8,848,10.616,,,0.015
"T","Tuesday Lake",2002,239,2002-08-27,"NAUP","NAUP","OCOP","Nauplii",,21368.1,848,25.191,,,0.022
"R","Peter Lake",2002,246,2002-09-03,"BOSM","BOSM","CLAD","Bosmina",,69791.8,848,82.279,0.229,,0.030
"R","Peter Lake",2002,246,2002-09-03,"CYCLO","CYCLO","OCOP","Cyclopoid",,26643.5,848,31.410,0.357,,0.017
"R","Peter Lake",2002,246,2002-09-03,"DAPH","DAPH","CLAD","Daphnia",,18367.5,848,21.653,0.516,,0.025
"R","Peter Lake",2002,246,2002-09-03,"DIA","DIA","CLAD","Diaphanasoma",,182868.3,848,215.588,0.540,,0.168
"R","Peter Lake",2002,246,2002-09-03,"MESOC","MESOC","CCOP","Mesocyclops",,5636.1,848,6.644,0.847,,0.018
"R","Peter Lake",2002,246,2002-09-03,"NAUP","NAUP","OCOP","Nauplii",,17335.4,848,20.437,0.145,,0.016
"T","Tuesday Lake",2002,247,2002-09-04,"BOSM","BOSM","CLAD","Bosmina",,2935.8,848,3.461,0.198,,0.000
"T","Tuesday Lake",2002,247,2002-09-04,"CYCLO","CYCLO","OCOP","Cyclopoid",,8294.8,848,9.778,0.385,,0.006
"T","Tuesday Lake",2002,247,2002-09-04,"DIA","DIA","CLAD","Diaphanasoma",,250.1,848,0.294,0.265,,0.000
"T","Tuesday Lake",2002,247,2002-09-04,"MESOC","MESOC","CCOP","Mesocyclops",,3734.3,848,4.402,0.628,,0.003
"T","Tuesday Lake",2002,247,2002-09-04,"NAUP","NAUP","OCOP","Nauplii",,12488.0,848,14.722,0.172,,0.012
"R","Peter Lake",2002,252,2002-09-09,"BOSM","BOSM","CLAD","Bosmina",,67721.2,848,79.838,,,0.029
"R","Peter Lake",2002,252,2002-09-09,"CYCLO","CYCLO","OCOP","Cyclopoid",,18786.5,848,22.147,,,0.012
"R","Peter Lake",2002,252,2002-09-09,"DAPH","DAPH","CLAD","Daphnia",,19822.6,848,23.369,,,0.028
"R","Peter Lake",2002,252,2002-09-09,"DIA","DIA","CLAD","Diaphanasoma",,84789.0,848,99.959,,,0.100
"R","Peter Lake",2002,252,2002-09-09,"MESOC","MESOC","CCOP","Mesocyclops",,5515.3,848,6.502,,,0.016
"R","Peter Lake",2002,252,2002-09-09,"NAUP","NAUP","OCOP","Nauplii",,5420.6,848,6.390,,,0.005
"T","Tuesday Lake",2002,253,2002-09-10,"BOSM","BOSM","CLAD","Bosmina",,4301.5,848,5.071,,,0.001
"T","Tuesday Lake",2002,253,2002-09-10,"CYCLO","CYCLO","OCOP","Cyclopoid",,7321.6,848,8.631,,,0.005
"T","Tuesday Lake",2002,253,2002-09-10,"MESOC","MESOC","CCOP","Mesocyclops",,1822.1,848,2.148,,,0.002
"T","Tuesday Lake",2002,253,2002-09-10,"NAUP","NAUP","OCOP","Nauplii",,9783.5,848,11.534,,,0.010
"T","Tuesday Lake",2002,264,2002-09-21,"ALON","FCHYD","CLAD","Alona",,6.7,848,0.007,0.253,,0.000
"T","Tuesday Lake",2002,264,2002-09-21,"BOSM","BOSM","CLAD","Bosmina",,4514.8,848,5.322,0.228,,0.001
"R","Peter Lake",2002,264,2002-09-21,"BOSM","BOSM","CLAD","Bosmina",,61779.5,848,72.833,0.250,,0.032
"R","Peter Lake",2002,264,2002-09-21,"CDAP","CDAP","CLAD","Ceriodaphnia",,86.8,848,0.102,,,0.000
"R","Peter Lake",2002,264,2002-09-21,"CHYD","FCHYD","CLAD","Chydorus",,816.4,848,0.962,0.224,,0.000
"T","Tuesday Lake",2002,264,2002-09-21,"CYCLO","CYCLO","OCOP","Cyclopoid",,5073.9,848,5.981,0.341,,0.003
